Anshan,Anyang,Baoding,Baoji,Baotou,Beihai,Beijing,Benxi,Binzhou,Cangzhou,Changchun,Changde,Changsha,Changzhi,Changzhou,Chengde,Chengdu,Chifeng,Chongqing,Dalian,Dandong,Danzhou,Daqing,Datong,Deyang,Dezhou,Dongfang,Dongguan,Dongying,Eerduosi,Enshi,Foshan,Fushun,Fuxin,Fuyang,Fuzhou,Guangzhou,Guilin,Guiyang,Haerbin,Haikou,Handan,Hangzhou,Hefei,Hengshui,Heyuan,Heze,Hohhot,Huaian,Huanggang,Huangshi,Huizhou,Huludao,Huzhou,Jiangmen,Jiaozuo,Jiaxing,Jiayuguan,Jieyang,Jilin,Jinan,Jinchang,Jingmen,Jingzhou,Jinhua,Jining,Jinzhong,Jinzhou,Jiujiang,Kaifeng,Kunming,Laiwu,Langfang,Lanzhou,Ledongxian,Lhasa,Lianyungang,Liaocheng,Liaoyang,Linfen,Linyi,Lishui,Liuzhou,Luoyang,Luzhou,Maanshan,Maoming,Meizhou,Mianyang,Mudanjiang,Nanchang,Nanchong,Nanjing,Nanning,Nantong,Ningbo,Panjin,Panzhihua,Pingdingshan,Qianjiang,Qingdao,Qingyuan,Qinhuangdao,Qionghai,Qiqihaer,Quanzhou,Qujing,Quzhou,Rizhao,Sanmenxia,Sanya,Shanghai,Shantou,Shanwei,Shaoguan,Shaoxing,Shennongjia,Shenyang,Shenzhen,Shijiazhuang,Shiyan,Shizuishan,Shuozhou,Suizhou,Suqian,Suzhou,Taian,Taiyuan,Taizhou,Tangshan,Tianjing,Tianmen,Tieling,Tongchuan,Weifang,Weihai,Weinan,Wenzhou,Wuhan,Wuhu,Wuxi,Wuzhishan,Xiamen,Xian,Xiangfan,Xiangtan,Xianning,Xiantao,Xianyang,Xiaogan,Xingtai,Xining,Xinzhou,Xuzhou,Yanan,Yancheng,Yangjiang,Yangquan,Yangzhou,Yantai,Yibin,Yichang,Yinchuan,Yingkou,Yueyang,Yuncheng,Yunfu,Yuxi,Zaozhuang,Zhangjiajie,Zhangjiakou,Zhanjiang,Zhaoqing,Zhengzhou,Zhenjiang,Zhongshan,Zhoushan,Zhuhai,Zhuzhou,Zibo,Zigong,Zunyi
141.65,178.29,68.03303283,147.2271429,101,94.36833333,124.3966667,166.546,71.04372222,90.09875,85,112,98,115,82.39125,107.99,127,164,121.35,109.73,185,117,168,130,551,127.7142857,302.97,171,120.2828571,179,109.5,155.3,45,37,16,33,57.92307692,NaN,73.3,63.16666667,96.224,80.22222222,54.91142857,108.7,76.5,39.76333333,59.71428571,39.06333333,132.3183333,148.2275,134.5714286,117.476,78.20666667,70.024,58.66666667,92.2,84.9475,84.33333333,123.6666667,138.225,99,63.79111111,57.465,53.6675,102.18375,46.28142857,44.4,59.61333333,81.42857143,177.1933333,59.665,20.054,26.486,35,28.47,27.99285714,27.51,22.10285714,84.54666667,18.69666667,29.09111111,26.74181818,11.832,13.375,54.5225,126.258,143.5,132.76,179.53,144.756,94.312,129.1485714,146.637,134.3233333,69.412,208.2857143,239.5775,190.5266667,194.294,181,132.1869231,78.2075,134.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.37692308,154.468,126.25,95.825,91.46153846,70,171.533125,164.4842857,95,64.6,34.815,33.588,33.495,64,125.22,222.5166667,227.9025,166.0025,127.263125,159.132963,134,146.0166667,185,148.268,120.5814286,132.5,114.25,195.798,139.3333333,45.32625,54.99,69.06,115.54,175.73,104.8383333,155.7,132.05,146.492,148.9225,161.2157143,127.4975,114.94,58.5,74.9775,144.72,82.61,124.5166667,136.1675,93.2175,33.71833333,52.106,33.665,38.7675,51,48.9,40.78,96.5,48.17125,48.5375,44.51285714,38.916,46,30.42,27.42,55,43.5,59.85,34.18,34.16,151,119.7375
56.0125,133.6254545,78.84897388,157.7514286,118,104.0116667,59.17166667,209.038,69.19276984,45.25,107,179,173,164.63,100.3,50.55555556,63,63,73.26411765,76.8,180,NaN,134,136,439,90.71428571,200,90.53,84,125,77.5,68.06833333,45,66,36,39,53.14285714,NaN,56.6,52.69230769,96.66666667,104.4444444,93,91.3,73.5925,41.28571429,66.66666667,28.33333333,104.13,121,103.4285714,75.545,58,59.875,66,94,75.54545455,91.33333333,117.3333333,78,122.1111111,60.23555556,56.125,64.5725,60.67,52.39333333,54.6,46.82857143,81,94.135,40,18.788,22.88888889,28.574,17.905,31.266,22.782,19.5,57.08333333,17.33333333,29.09555556,20.40416667,13.16666667,11,42.718,82.925,75.182,56.31,91.7725,100.0425,73.89333333,92.04,105.5,114,88.998,107.1715789,106.242,171.9616667,202.19,203.5,108.1392308,57.765,72.01875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56,129.2441667,74.5,63.33333333,55.21428571,85,81.34882353,117.681,66.53434783,83.5,49,50,42.075,68,210.04,70.99,84.47777778,60.601875,98.18533333,69.43185185,44.5,47,51.15,60.244,46.8,65.5,59.079375,86.46272727,63.5,59.51875,68,54.18,58.28,134.91,64.60166667,111.4366667,122.32,106.766,137.59,126.4433333,115.0575,63,68,63.8925,74.14666667,42,132.85,152.718,66.03666667,53.5,48.984,49,38.95,41,41.39,48.14,86,32.15714286,65,40.04285714,43.08,64.5,67,61,43.4675,48,37.41,42.16428571,37.335,95,69.656
42.97677419,130.7590909,66.28149964,111.0957143,87,123.7625,56.32833333,164.938,55.31787302,38.125,108,122,38,157,93.9,59.66666667,67,78,47.59,42,95,NaN,86,94,61,87.28571429,92,99.205,58.1375,79,51,34.54857143,63,45,33,38,42.11615385,NaN,87.2,51,67.26,99.10888889,57.74285714,59.38363636,41,32.83333333,47.4,29.314,85.586,95.86333333,92,113.3266667,54.66666667,71.88888889,59,91.25,75.84384615,100.04,89.66666667,75.85714286,98.787,76.7,110.015,65.885,79.71,52.645,55,71.28571429,81.375,53.3025,34.65666667,20.198,24.99,34.556,24.535,33.17166667,29.818,14.49333333,29.56,23,24.79125,21.93166667,36.66666667,11.57142857,51.69333333,103.09,89.014,70.1425,104.852,101.8975,49.392,65.81857143,101.783,66.66125,36.23666667,89.11894737,75.222,103.8983333,104.084,109,66.03461538,31.92666667,53.6275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25692308,38.85583333,52.25,48.54545455,51.64285714,50,53.53058824,56.888,54.55818182,53.59571429,53.31666667,62.386,59.75,59.894,36.19571429,38.79,62.74888889,36.70875,66.301875,39.44153846,26,20.565,30.36666667,32.3,33.43285714,35,44.25875,57.19272727,54.8,61.14,62.39333333,59.72666667,23.88,291.87,48.385,83.02666667,53.905,79.77,64,71.70666667,55.2,59.5,70.5,66.965,69.31333333,92,113.1833333,60.5525,70.87833333,41.995,42.66666667,48.34833333,49.255,45.662,40.78,53.73,49.28,41.06375,54.0225,41.987,43.52857143,42.5175,53.66,62.744,47.09,61,46.465,44.95,42.774,39.9875,66.728
70.56151515,150.2857143,49.36021005,62.82,50,32.985,35.57571429,51.662,58.5037619,38.125,70,50,45,82.61,42.2,66,84,89,52.15125,69.06,74,61,62,87,87,43.42857143,80,85.88666667,63.6,155,82.5,82.16857143,67,29,48,39,40.64285714,NaN,71.9,36.41666667,84.68333333,59.13,54.33571429,53.66454545,35.6,45.4,44.28571429,35.63625,66.15333333,79,87.28571429,48.81,25.66666667,85.884,61.75,93,79.76785714,69.66666667,71.25333333,89.85,69.7,68.125,153,56.855,71.850625,42.28571429,45,69.85714286,48.75,56.37,47.624,49.61333333,53.6,47.385,63.9,27.18285714,33.33333333,34.02,40.06,16.33333333,30.63444444,38.31692308,30.66666667,20.75,36.248,102.215,97.276,67.5275,106.204,96.978,54.317,86.85666667,105.208,88.23875,55.322,88.16052632,111.484,115.4616667,100.318,100,75.55666667,40.77,80.38142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.56538462,75.90909091,70,79.25625,64.07692308,78,71.10941176,59.444,72.34125,70.29666667,69.64,84.084,68,66,76.252,215.53,79.39,76.36375,99.01,62.1256,34,48.955,40.28,60.285,43.84857143,30.6825,66.84352941,99.36909091,100.6,73.71428571,71.48,121.8925,44.98,131.03,72.29,98.34,86.485,111.702,101.4925,77.33833333,89.0075,56.5,61,76.1175,82.08,103,79.15333333,69.692,86,58.505,70.386,65.49666667,76,74.036,72.93,90.36,58.5775,59.40625,86.3125,68.5125,73.32833333,60.5,66.09888889,74.0125,68.626,62.75166667,56.4225,46.04,46.40727273,65.212,84.24
78.81848485,73.80454545,62.36781917,61.32125,42.38,58.32166667,62.25714286,82.92,37.54746939,43.125,52,64,53,138.78,56.09222222,103.0675,106,145,61.629375,36.72,81,59,69,61,96,116,77,102.025,72.74333333,176,65.5,70.39142857,74,35,42,38,41.09571429,NaN,70.4,49.69230769,101.105,55.77777778,52.08857143,61.76090909,47.84,28.57142857,56.408,42.54111111,106.095,107.985,109.7142857,80.894,61,81.531,50.86857143,90.6,78.2075,60.33333333,72.945,61.375,93.58,37.31,56.97,84.55,83.1325,77.8,61,99.02285714,49.75,56.558,47.79666667,52.7025,52.4,48.162,202.145,35.30285714,38.2875,32.26857143,45.045,20.33333333,43.23875,33.27307692,18.33333333,18.125,112.065,102.088,107.328,80.275,103.22,85.836,74.602,91.14,104.813,89.17875,60.756,94.88263158,110.646,113.68,100.13,115,77.6975,50.64333333,79.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.21538462,70.7575,100.25,102.6363636,98.83333333,122,79.83823529,79.835,73.85583333,96.48714286,99.5825,133.54,102.84,90.902,61.07857143,60.7625,80.33333333,90.33333333,115.1428571,92,32.5,76,58,77.33333333,52.5,34.5,71.1,107.6536364,97.6,75.0925,69.92666667,74.105,43.95916667,123.29,78.828,119.77,104.885,133.3866667,121.5,111.58,86.255,52.97333333,93,102.535,98.14,96.17,78.74,63.72,69.625,67.33833333,90.08166667,102.9383333,87.87833333,89.34,98.11,101.015,98.5,77.91,87.84,73.595,66.84428571,62.4175,83.68777778,120.0833333,83.14,97,76.8,62.36285714,52.22615385,76.61,110.276
93.5664,124.1672727,71.27256776,39.29625,37,60.755,79.33428571,113.994,34.68872222,50.125,54,65,58,107.79,59,130.2,161,186.83,208.02,30.17,96,79,98,69,95,53.85714286,38,133.3933333,86.90285714,58,45.5,122.3333333,75,56,74,51,42.98733333,NaN,84.162,61.31,114.11,109.73,53.68619048,63.22727273,48.844,29.57142857,82.2,37.85125,79.445,82.985,72,72.255,59.66666667,132.282,71,83.8,83.31933333,186.6666667,64.78,87.29,113.5,29.14111111,17.975,106.8225,72.535,66.125,63.2,75.57142857,59.37,88.81,52.922,30.268,28.54090909,29.345,40.48,32.13,27.862,24.44428571,52.85666667,21.5,39.97555556,21.67833333,23.33333333,20.125,95.29,191.65,141.025,116.8575,111.2075,107.7933333,80.908,106.27,121.976,102.8714286,51.16166667,118.36,98.496,109.624,88.32,75.87,97.263,37.355,87.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.3291667,91.233,185.75,116.3636364,121.8571429,135,114.2111765,141.515,90.86583333,91.394,86.43,116.318,94.245,80.202,80.85166667,96.4675,124.7655556,91.185,120.6025,107.2307692,50.5,73.025,83.3,105.33,79.81714286,50.35333333,68.16823529,139.126,98.8,59.87714286,45.72333333,81.775,75.13,59.37,99.27833333,120.395,105.87,102.3266667,109.3333333,118.9833333,97.65666667,321.0066667,97.375,119.6225,130.7266667,81,187.7333333,68.475,92.28222222,79.03833333,94.83666667,110.395,110.5383333,99,46.87,69.725,88.5,93.265,141.855,102.819,74.03714286,79.53,109.8822222,142.1466667,104.0725,80.52,78.74,64.525,51.07416667,85.74,92.42
105.48,94.51090909,55.39502825,49.66375,26.525,28.49,26.73142857,104.25,31.39331973,50.375,48,56,50,98,45.672,193.7471429,226,187,38.37545455,24.94,99,100,114,102,102,42.85714286,57,151.775,83.668,61,97,130.9685714,41,35,32,56,44.28571429,NaN,82,48.83333333,160.6666667,86.48833333,54.78894737,62.776,56.18,18.28571429,73.57142857,21.94,83.26833333,84.085,77.28571429,62.98,69.16666667,96.297,35.86428571,60.25,110.4418182,56.66666667,77.66666667,72.57142857,78.486,24.98666667,31.42,92.766,72.44875,39.625,38.618,92.42857143,71.625,80.174,64.01833333,43.318,43.86090909,47.81166667,130.06,33.45,28.582,33.30285714,64.53666667,20.5,29.23222222,20.66666667,20.4,22.85875,68.2575,169.338,156.3825,135.045,155.6125,121.224,63.467,142.25,141.571,92.8675,39.90166667,133.3911111,140.042,100.338,89.766,90.205,119.4183333,30.7475,105.7666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.24076923,143.6363636,196.5,130.5454545,122.6,110,156,131.1344444,88.4575,107.3783333,54.4,57.836,45.06,46.88,74.96142857,119.82,147.0255556,123.3333333,104.9733333,114.6274074,39,54.25,68.82333333,137.477,95.14857143,61.925,67.66625,161.846,117.4,58.3625,56.70666667,68.38,57.585,96.17,118.9266667,140.795,96.245,107.1166667,132.6666667,125.5975,140.5,59.17,127.875,146.6925,80.8,468.29,141.57,105.08,91.31909091,83.25833333,108.7583333,114.015,132.405,90.205,47.885,67.12,65.2725,76.26375,126.275,101.3933333,105.86,88,103.295,117.96,104.5,78.22666667,61.0475,52.34857143,46.21923077,102.635,113.55
30.71928571,149.6133333,45.25386448,48.99625,23.085,21.535,144.0816667,125.106,37.70953741,58.125,113.6,39,26,47,35.394,206.2222222,264,247,40.35214286,11.04,76,88,115,106,44,58,43,114,44.564,37,84,116.2214286,49,30,33,50,49.18133333,NaN,70.199,53.23076923,192,82,100.6325,47.1,46.966,25.17142857,50.4,41.68444444,53.66666667,52.93,59.1075,45.61833333,56.66666667,127.375,35.26142857,38,70.56777778,47,116.6666667,32.83333333,62.18666667,39.99333333,59.185,78.74,88.615,50.875,50,89.96142857,86.49,142.646,64.60166667,53.988,62.66454545,70.26833333,177.75,52.56166667,45.634,49.90857143,53.48,29.18666667,36.83888889,40.4075,18.28571429,105,78.312,83.20166667,79.192,54.675,100.1325,71.83,41.34,73.97285714,79.248,81.22125,31.465,67.85222222,96.898,126.375,111.218,157.675,92.31846154,23.01,102.9857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.0775,142.6241667,193.25,111.8181818,110.7378571,99,147.125,118.911,86.74708333,96.50714286,47.61,60.124,38,61.225,82.32428571,75.3,130.3644444,70.93625,69.61733333,99.13703704,81,121.7075,100.5766667,85.80888889,65.02428571,28.035,88.47823529,69.25909091,60,80.54375,81.66333333,77.465,46.61285714,72.93,97.656,107.688,71.85,68.48,65.03,73.28333333,65.60333333,37.27,160.875,201.7025,61.50666667,111.67,136.2166667,79.576,79.873,82.34,114.08,111.0483333,115.6866667,101.472,59.375,85.52,88.71666667,89.40285714,165.6,95.127,70.50333333,76.105,110.3655556,160.828,113.57,58.89428571,54.9775,34.112,34.55230769,101.214,90.85833333
48.41151515,69.95285714,52.81478535,37.09375,29.985,39.05166667,21.66666667,95.772,48.96885714,68.03,15,25,16,30,17.689,142.203,185.82,197.93,52.48533333,63.25,70,81,80.68,78,91,31.1,43,123,71.295,109,127,199.5514286,45,33,48,63,45.85714286,NaN,82,56.69230769,168,94.76,103.6390476,94.4425,51.87666667,30.69166667,67.28571429,59.90777778,41.615,52.48,40.42857143,44.79833333,51.16666667,153.046,44.19666667,58,93.93916667,44.84,115.5,58.28571429,68.43727273,28.27,22.525,96.96666667,121.206875,66.42857143,61.8,131.705,74.992,70.278,65.84333333,71.41,80.05545455,71.155,129.505,68.79714286,66.134,69.18285714,57.41666667,33.2,39.71555556,60.245,27.5,87.35125,77.722,98.935,102.2675,103.565,96.152,89.8,40.815,103.3285714,101.6,104.1675,76.805,70.07,77.73,150.18,125.004,193,102.87,27.4975,75.36666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.407,110.4657143,174.75,132.6363636,93.73333333,88,124.894375,121.128,96.47095238,114.7366667,37.4375,43.242,34.485,44.884,92.23,86.0325,89.31888889,161.6666667,97.03125,106.9112,80.6,101.865,108,114.6666667,50.2,37,87.94529412,81.32727273,72.47333333,54.62285714,54.185,81.13666667,75.20071429,94.23,118.8575,107.926,97.14,101.745,99.2925,86.08285714,92.595,120.9833333,165.125,159.94,71.69,172.7,116.175,71.816,86.093,77.66333333,119.332,110.26,133.202,89.8775,34.92,50.12,87.455,101.6675,147.53,82.59571429,72.87166667,91.2,101.0744444,105.856,100.365,47.63333333,49.304,42.01142857,36.1025,138.23,111.662
60.87424242,37.30454545,59.68955014,46.2675,33,201.25,22.31,105.536,52.25882937,54.12,23,28,14,58,22.7,89.886,109,131,40.085,37.94,189,164,191,187,116,80.68,48,128.48,71.75285714,72,86.52,267.2657143,46,21,29,41,30.12636364,NaN,86.6,55.61538462,61,51.625,76.29428571,45.80818182,40.67333333,22.85714286,59.6,49.12666667,44.792,55.1225,45.86571429,41.725,33.66875,112.7,43.0025,77.78,94.07384615,56.66666667,76.948,50.375,80.66666667,28.76555556,34.56,106.87,98.394375,50.125,44.6,130.48,173.71,72.782,45.525,48.612,55,60.02,121.35,29.59571429,34.622,39.91142857,46.71666667,38.83333333,39.75666667,45.09615385,31.2,29.125,44.758,101.4666667,84.148,60.1375,128.512,78.314,58.09,153.2614286,131.761,78.12857143,72.885,91.72684211,94.132,109.966,102.888,107.5,138.3807692,24.01333333,90.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.24461538,69.72727273,99.75,77.42818182,62.73333333,70,84.15125,73.906,76.90913043,65.725,33.84,31.588,28.135,44.682,63.115,71.46,109.44625,94.76266667,141.4285714,92.42407407,42.5,35,53.11333333,65.596,43.27,38.3675,87.69941176,80.36818182,65.75,38.62125,41.94666667,53.37666667,95.125,NaN,62.105,89.9925,70.6,80.655,64.7425,60.21,56.73,41.33333333,160.375,151.34,59.61666667,161.6,111.7766667,61.946,92.31857143,58.27333333,68.6,75.13333333,76.69666667,53.628,27.555,39.97,48.09,45.81714286,67,50.49,50.29142857,58.5,49.04111111,46.224,44.2725,40.88285714,39.436,35.97714286,30.365,62.155,122.8066667
92.202,47.23555556,83.26106187,38.6875,29.52,303.4733333,26.71,72.922,46.12488492,39.25,21,42,32,57,32.4,77.6825,77,92,70.996,54.99,261,259,242,293,145,100.04,109,218.392,72.812,75,92.24,193.9614286,24,30,20,34,48.51923077,21.13,90.6475,143.7692308,69.21,58.01285714,54.83238095,84.344,49.155,28.25,103.1428571,44.87111111,76.19166667,79.5775,80.66666667,42.405,49.27125,69.51111111,50.5,86.4,69.07714286,58.66666667,70.418,56.2375,74.55727273,47.33333333,87.99,86.898,126.676875,37.57142857,35.6,81.54857143,59.37,64.465,70.135,46.804,77.957,80.765,254.645,41.67857143,35.2325,35.25,54.5,29.16666667,43.11333333,39.74,21.57142857,35.625,111.486,133.5466667,127.174,89.87,101.352,78.666,69.951,312.0066667,142.483,112.61,64.084,113.1555556,192.724,123.1166667,114.202,132,167.7653846,29.55,88.79833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.87083333,67.5425,102,65.63636364,66.78571429,59,105.6981818,101.931,83.43458333,51.62285714,42.915,36.012,39.955,53.41,69.83,119.47,100.6988889,131.1666667,141.04,76.17333333,35,37,72.8,88.108,47.87,38.47,144.3735294,125.9390909,89,33.57142857,45.72666667,58.835,45.60384615,NaN,129.8866667,105.3683333,100.045,99.9,112.01,106.7914286,98.4925,175.6,127.375,126.385,73.40666667,100,146.6566667,133.72,93.29375,52.88333333,56.808,45.30666667,56.66666667,48,37.33,76.8,47,43,73.26666667,46.01,50.8,62,63,44,59,55.026,32.276,57.44,32.89416667,88.688,114.696
57.26612903,133.898,69.70947403,40.8725,36,26.485,37.78571429,102.682,44.75476871,78.625,16,41,35,51,29.5,87.98444444,97,113,39.615,78.74,273,189,177,126,127.16,69.06,58,240.2183333,78.392,42,40.5,151.5671429,42,43,37,60,51.04166667,31.12,137.1344444,134.2307692,93.5675,70.04333333,54.13666667,79.55545455,48.88666667,15.57142857,219.5714286,51.73444444,88.64166667,82.1075,93.83333333,52.175,67.9175,97,51.16666667,193.25,126.0321429,98.66666667,82.66666667,72.93,66.74,38.46444444,66.465,160.1475,157.625,53.25,49.944,94.234,146.53,75.862,69.82833333,58.5125,60.89727273,55.91666667,231.23,48.71666667,48.505,59.5,64.68666667,41.66666667,37.63888889,54.92692308,38,59.70571429,85.04333333,124.7683333,133.398,98.11,120.976,102.176,55.035,96.27285714,119.618,104.535,46.77333333,99.11421053,119.102,102.6016667,88.328,94.235,89.93076923,29.26,118.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.755,89.36333333,102.75,123.08,74.15384615,66,176.0294118,126.811,83.1047619,58.71857143,56.1875,73.66,48.9,46.582,102.6385714,155.93,96.25,157.77625,110.1425,95.23076923,62.5,74,72,77.19555556,71.65714286,236.9175,113.047,110.161,87.6,47.765,54.00666667,118.4125,67.055,NaN,108.835,117.61,112.635,113.7033333,120.6666667,144.2075,158.155,86.47,139.78625,134.78,100.1433333,109.73,127.1533333,123.74,97,63.236,76.27,82.185,88.294,72.7125,34.395,54.18,44.91,54.644,76.53,63.71777778,88.15857143,58.9225,64.66875,65.415,58.38333333,44.41166667,39.264,39.886,32.83166667,115.6425,103.9216667
81.2052,129.0736364,109.8289823,40.3125,21.13,29.25,37.49833333,82.672,48.11906803,81.96,54,37,18,33.02,24.7,108.178,116,120,55.47714286,22.09,133,78,77,70,38,41.49833333,78.74,123,84.333,24,74.5,75.62285714,38,39,39,60,47.974375,23.04,163.864,93.53846154,84.62,60.66666667,74.403,52.45818182,51.52,28,101.4285714,65.694,77.92,122.8266667,77.33333333,56.13833333,70.8125,109.9377778,55.4175,160.13,200.122,96.66666667,82.706,101.2216667,91.26454545,24.64222222,44.98,249,82.652,52.625,55,124.5766667,96.17,96.4925,90.46666667,75.934,99.61727273,92.022,110.955,65.82571429,58.66666667,78.162,101.6366667,57.16666667,53.97222222,68.32846154,51.28571429,74.76428571,69.99,129.375,130.228,143.975,121.172,110.012,60.868,141.8916667,143.219,126.5375,39.51166667,107.7052632,176.33,106.2566667,91.728,112.145,112.2784615,33.985,104.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.03333333,115.4291667,87.75,262.1818182,88.0625,84,199.625,84.44111111,119.3054545,80.99,73.1675,80.834,76.655,68.365,64.21571429,103.784,114.14,126.1146667,359.5022222,102.0168,72.5,88.8725,66.99666667,100.3922222,89.27571429,45.9625,98.134,122.543,100.4,77.2725,78.64,86.9725,70.54357143,NaN,169.0266667,120.255,124.255,112.112,119.2775,125.2675,104.8025,145,578.1428571,539.7975,102.7233333,409,124.1533333,242.542,127.45875,98.58,122,105.082,116.1533333,105.36,65.35,88.425,83.5,78,136.4775,91.598,74.41166667,75.0275,105.3375,106.5,102.5,60.05857143,54.514,50.282,49.48857143,81.275,148.64
88.26264706,78.98727273,93.15778241,27.81625,39,32.44833333,66.61428571,64.2,63.13042857,79.125,37,32,18,26,26.9,110.0042857,113,113,46.97235294,23.04,91,97,143,118,79,50,68,127.8,59.85875,90.36,42.5,85.35428571,37,35,46,47,51.07818182,20.18,128,109.1538462,99.0775,38.88888889,105.7742857,76.00363636,57.67166667,35.16666667,67,83.33333333,52.39,48.6625,71.42857143,75.796,72.92875,84.89,77.5425,73.2,213.2113333,55.5,96.145,67.33333333,81.394,47.24666667,46.545,112.61,109.80125,38.37875,36.6,176.4285714,107.79,97.635,113.0733333,85.784,99.24727273,82.75,106.36,67.12857143,89,114.25,99.93,73.66666667,75.43333333,74.48846154,49.85714286,117.125,71.216,233.1533333,131.896,262.46,121.828,83.73,56.507,149.9533333,153.96,117.78375,37.59666667,130.6047368,158.328,93.875,94,82.74,113.8384615,39.5625,155.2471429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.4583333,217.3283333,129,233.0909091,140.25,183,220.365,85.887,112.2383333,84.53142857,68.87333333,74.908,77.745,79.3725,78.59,61.63,114.63,96.274375,287.83625,120.0681481,44.84,61,58.18,70.66666667,47.39428571,26.99,139.745625,108.4645455,93.66666667,99.82428571,106.39,104.6625,71.26285714,NaN,169.1866667,81.865,77.775,89.262,78.7175,66.38333333,54.7375,74.5,177,160.2575,113.4233333,488,119.3466667,252.494,110.86,94.672,118.512,98.8,121.79,122.085,84.155,97.14,109.73,87.76,136.525,89.264,72.65142857,79.40666667,92.5025,112.895,101.268,88.96,65.958,58.66285714,80.68,127.0775,127.46
132.7871429,87.71090909,62.1427114,46,30,35.13833333,68.05142857,64.435,71.02269048,68.375,29,38,26,37,44.14888889,206.2914286,217,212,94.88285714,59.37,112,129,206,NaN,23,29,128,120.8533333,78.54555556,116,98.81,93.85428571,36,37,38,56,72.93466667,20.18,133.5822222,120.385,134.105,87.13333333,57.66285714,66.37181818,47,55.566,76.75,85.66666667,91.75166667,98.04,116.692,104.2,82.2225,127.926,61.12333333,82.034,106.34,84,90,92.3,103.57,39.88444444,53.84,86.924,90.2875,40.97625,48.4,108.7066667,83.25,98.09333333,95.936,69.524,96.368,94.40166667,86.08,63.29,62.762,96.06,80.18333333,83.33333333,77.54888889,73.34923077,51.85714286,66,63.8575,148.5366667,141.386,154.435,117.12,92.346,51.94555556,118.1428571,140.728,175.9142857,66.82666667,113.2263158,109.168,130.085,130.056,178.58,110.6841667,86.865,113.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.9883333,229.7541667,177.6325,184.1,160.17,190,216.4,124.7288889,108.65,95.12857143,61.4975,88.408,76.71,72.7575,104.095,103.02,140.174,80.71428571,240.392,148.1428571,54.5,132,113.895,103.3333333,55.2,43,172.7425,146.102,115.968,110.49875,109.0866667,107.07,61.40714286,NaN,136.7916667,54.56333333,55.435,75.36,53.78,71,58.2925,78.5,155.25,152.85,117.0666667,350.5,144.86,169.265,97.58666667,128.874,118.7333333,146.1,139.488,134.18,77.775,103.92,102.0566667,86.98875,101.98,81.46428571,75.835,76.29666667,96.62,137.58,125.74,76.01,72.93,60.65571429,65.55909091,103.23,113.3833333
139.9672727,127.4833333,67.8269167,85.99285714,37,35.984,69.25714286,157.158,69.99030952,96.25,42,59.37,29.22,48.9,44.949,386.462,413,681,75.98176471,138.78,203,199,320,NaN,101.98,41,128,162.3233333,98.869,102,90,117.4016667,34,30,29,42,53.86733333,25.89,141.6,114.0769231,138.355,71.125,83.886,102.9245455,60,32.5,84.34,54.47625,107.42,170.68,110.3733333,98.485,111.3171429,102.902,50.02,81.8,92.036,76,77.2175,95.28571429,97.40166667,50.12,74.46,85.26,95.479375,53.57625,50.25,121.7142857,78,73.1825,74.67166667,81.472,94.06090909,90.895,183.39,63.63714286,55.33333333,100.044,27.39,45,24.97777778,75.66076923,21.86,95.875,101.79,193.326,208.828,203.2175,185.584,144.258,95.82888889,119.8271429,146.213,184.3328571,122.83,162.25,154.825,182.2416667,178.696,176.015,143.3330769,58.135,163.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.7233333,176.7125,197.5,195.3636364,150.625,120,175.49,128.585,116.5935,95.05428571,39.9475,40.406,42.92,82.545,113.805,121.965,172,134.8207692,156.1428571,120.0714286,106,155.055,140.8,114.719,99.14714286,99.8775,125.6538462,154.293,96.2,71.28125,58.63333333,94.75,84.44142857,NaN,165.7833333,128.3233333,106.825,120.26,114.4,105.4,108,85.18,107.375,125.19,113.1133333,143,153.095,134.754,99.84444444,117.034,117.776,143.4,152.0466667,101.724,46.465,56.165,65.0775,65.11,95.1975,54.92666667,54.94,58.605,68.30222222,77.945,85.35,54.28142857,52.314,43.91,44.34142857,133.5675,117.904
